Date,NDataTimes,MeanWL,MinWL,MaxWL,MeanQin,MinQin,MaxQin,MeanSeaLevel,MinSeaLevel,MaxSeaLevel,MeanWaveHs,MinWaveHs,MaxWaveHs,MeanHsOffshore,MinHsOffshore,MaxHsOffshore,MeanWaveTs,MinWaveTs,MaxWaveTs,MeanWavePower,MinWavePower,MaxWavePower,MeanEAngle_Offshore,MinEAngle_Offshore,MaxEAngle_Offshore,MeanLST,MinLST,MaxLST,MeanRunup1,MinRunup1,MaxRunup1,MeanRunup2,MinRunup2,MaxRunup2,MeanR_high1,MinR_high1,MaxR_high1,MeanR_high2,MinR_high2,MaxR_high2,MeanQout,MinQout,MaxQout,MeanVolume,MinVolume,MaxVolume
14/08/2016,97,1.5539587628866,1.405,1.742,58.4346190721649,55.9468,60.0084,0.252023798119676,-0.385895455750178,0.923474653014312,0.83,0.78,0.85,0.848822547139515,0.81271094534968,0.866653386613287,3.82051546391752,3.02,4.47,2274.29537462302,2024.41751666589,2419.80045647428,-4.94470069824416,-5.95651062006114,-2.40067884085623,-0.000154289738651003,-0.000172546218296863,-8.63560453634377e-05,0.486044456396446,0.384096335492384,0.563113442216313,0.573055441907844,0.443603366661938,0.667580117929016,0.738068254516122,0.0801907562125349,1.45999488456373,0.82507924002752,0.166380085858412,1.5622347453121,58.3983210396528,51.4639069788344,62.2067334468882,157995.082746442,139397.896949759,181930.729699873
15/08/2016,97,1.54414432989691,1.311,1.884,53.8039134020618,51.6114,55.9468,0.20838148506638,-0.446668092976446,0.906706092607275,0.814484536082474,0.78,0.9,0.840427568512541,0.810133651605156,0.903459093181738,4.04396907216495,3.03,4.9,2295.17871201499,2010.50945766736,2548.40605933886,-1.74195788999268,-2.63046715158966,-0.99803342427368,-5.26033829465299e-05,-8.63560453634377e-05,-2.82200355779234e-05,0.510752478589561,0.386094235203261,0.629788145597819,0.601413449563117,0.445130482316276,0.758467119048627,0.719133963655941,0.0419334299359408,1.4829444378098,0.809794934629496,0.118338678000512,1.59210201851837,54.017463867234,46.520472737717,60.4598817490276,157004.596462832,128032.921986696,200660.816662072
16/08/2016,97,1.42052577319588,1.3,1.62,50.8347654639175,49.577,51.6114,0.128008068915493,-0.601273705730252,0.867481156318269,0.996649484536083,0.9,1.04,1.00693397184976,0.903459093181738,1.05411421476465,3.51015463917526,3.2,3.65,3191.77353523551,2548.40605933886,3531.90337773967,1.74341494571667,-1.03639655407893,4.34759119444448,7.96534198656751e-05,-4.2194512341554e-05,0.00020301287122795,0.488593831858077,0.425440137323849,0.517731164639573,0.625118284540389,0.513963314569786,0.677886226198788,0.616601900773569,-0.10935586755752,1.37982630241049,0.753126353455882,0.0344419273756327,1.53381379072431,50.8251566602503,45.9480542845101,53.096233755581,141411.869302435,126718.319256175,166220.082016905
17/08/2016,97,1.46247422680412,1.317,1.646,48.7414386597938,47.537,49.577,0.145751799589608,-0.605389239007308,0.94523574656523,0.935979381443299,0.92,0.97,0.980264978633041,0.952525165062191,1.00790615504822,4.50340206185567,3.62,6.09,3111.78753403147,2940.23711585762,3264.91102964413,0.444605258455722,-0.763454341637488,2.14459103872124,1.68978590645124e-05,-2.7174722737479e-05,8.68451239031807e-05,0.617411668222473,0.491105523370811,0.860704857525439,0.782329523194007,0.612555717833241,1.08443904572125,0.76316346781208,-0.0642405887422567,1.58607324486644,0.928081322783615,0.0735772628838443,1.7680488152503,48.6653721781018,43.3245006838959,50.5060465826208,146563.196774652,128751.35781181,169538.621574959
18/08/2016,97,1.50846391752577,1.357,1.719,46.8104912371134,45.5916,47.537,0.0950875708806793,-0.696266554721058,0.906622231845416,1.07649484536082,0.93,1.51,1.1081511176394,0.986705040734507,1.54454037441738,4.0569587628866,3.41,4.83,3909.35079900353,3256.61109676187,6384.69775924841,-0.881228477733017,-7.60167941980861,2.28446429915218,-7.91501240659743e-05,-0.000536150622750088,8.32807357694236e-05,0.584149529219586,0.501842832550575,0.667851150939713,0.786585873540016,0.657009281660124,1.05330543744277,0.679237100100266,-0.12732133128191,1.41625503368716,0.881673444420696,0.0331847015153768,1.56376923987959,46.6853749110517,41.2111212907949,48.6388909013531,152300.346105228,133565.528346452,178941.875663935
19/08/2016,97,1.55053608247423,1.425,1.777,44.5491092783505,43.4388,45.5916,0.0881435194380785,-0.730003567219458,0.939753506724162,1.23654639175258,1.12,1.51,1.2995783877196,1.21482798037065,1.54454037441738,4.52912371134021,3.86,5.27,4987.91773106317,4465.75603243709,6384.69775924841,-7.02746329786715,-11.8982203303599,-4.92640991243621,-0.00035321137774558,-0.000617080850286888,-0.000219241071210518,0.711582308924776,0.648625573455517,0.806492481992025,1.03290246422318,0.951054302944939,1.13120774689102,0.799725828362856,-0.0386421882135435,1.74624598871619,1.12104598366126,0.253925444661033,2.07096125361518,44.4115030998618,36.9492827159845,46.4864507020381,157569.458479842,141845.467164595,186503.026610377
20/08/2016,97,1.74721649484536,1.523,2.004,42.5021226804124,41.4792,43.4388,0.0521141574845443,-0.80243767004,0.909507520279098,1.35252577319588,1.22,1.45,1.47861685977607,1.2750568929279,1.61036278379503,5.60541237113402,4.35,6.27,6837.48143139438,5082.7948032318,8221.15844119565,-17.3636313681575,-21.9098364322976,-11.8982203303599,-0.000875940512137606,-0.00114338728582066,-0.000617080850286888,0.956094297543042,0.6774894601811,1.11807211751924,1.47432715436173,0.979910872853665,1.77276142219972,1.00820845502759,0.0137785683611611,1.96457998213538,1.52644131184627,0.316199981033726,2.55801193610636,42.1383068080486,36.612658725901,44.4920264915318,182845.72682685,153981.342255785,216859.854687159
21/08/2016,97,1.85682474226804,1.296,2.53,40.7523170103093,39.86635,41.4792,0.123762708492108,-0.743112653339633,1.02483639874112,1.73180412371134,1.45,1.96,1.9188002108542,1.61036278379503,2.17794944792951,6.10072164948454,5.46,6.45,12469.0422696745,8221.15844119565,16163.3547043605,-21.48124192874,-23.437618284623,-19.9298419809299,-0.00159404246174715,-0.00199191805816582,-0.00114338728582066,1.18770046087416,1.02055160651112,1.34742000903754,2.07244756724146,1.72127365495,2.48055255677398,1.31146316936627,0.368824015167033,2.35355771479211,2.19621027573357,1.02325680032478,3.45587973728402,41.5590020914986,22.0919452672734,61.3107504484225,197999.913460452,126241.097048582,293000.811760051
22/08/2016,97,1.41474226804124,1.008,2.114,40.3074582474227,39.5974,42.729,0.160242806120386,-0.698257703019112,1.00686061922846,1.79458762886598,1.63,1.94,1.99148378371825,1.79762745273915,2.15885085970164,6.15123711340206,5.82,6.4,13485.5109772418,10972.6115455568,15819.8608810735,-22.0184949174511,-23.8590036527313,-19.675189171825,-0.00173331509237505,-0.00202696126881495,-0.00139606951143066,1.22203138336295,1.08860820646528,1.33139380893958,2.16686357732607,1.84837647601623,2.44101456682211,1.38227418948334,0.495748380268149,2.17719689010353,2.32710638344646,1.38059069992428,3.19447044072562,40.0582638862808,22.9917637655887,54.388657323925,142116.55089025,93094.5457114959,232017.734270952
23/08/2016,97,1.36468041237113,1.02,1.949,45.7928515463917,42.729,46.82,0.179079842733689,-0.662389522577487,1.02111295979761,1.58798969072165,1.39,2,1.69965884458042,1.49552242529365,2.11233785440464,5.03561855670103,4.11,5.91,9397.93227397867,7976.46020709588,12750.0651282555,-13.9504427957567,-19.7101418157631,-5.70894807366298,-0.000982728783454077,-0.00139606951143066,-0.000592646602120976,0.907909824107426,0.731946913226966,1.1038853219016,1.5058625563732,1.18657391886361,1.87525973014787,1.08698966684112,0.12394329323476,1.95513015613851,1.68494239910688,0.57283901445755,2.54506229728085,45.9933840935978,29.1544070715854,58.5440613406648,135564.485132027,94425.2805227857,209393.225239041
24/08/2016,97,1.24184536082474,0.976,1.813,44.5044634020619,43.784,45.5332,0.207311504678573,-0.611113054867594,1.0544850707786,1.99134020618557,1.92,2.07,2.11980402459749,2.04123513494601,2.20459227323368,4.75376288659794,4.57,4.98,13169.1311933367,12408.2556253205,14063.9177140749,-5.87443927683064,-10.4408845360677,-2.95663600133436,-0.000592943321055014,-0.00100705702929761,-0.000319103635733901,0.958065936394496,0.92019424345232,0.989353098157917,1.78001195063352,1.70548277774457,1.85786612490646,1.16537744107307,0.340740344663386,2.02470555047796,1.9873234553121,1.15471311329069,2.8809732374421,44.1589265492587,28.5400865141702,53.1431995248476,120685.353818881,89568.8461386145,191236.200589104
